Date,Price
2015-12-23,1.983
2015-12-23,2.036
2015-12-24,2.201
2015-12-24,2.143
2015-12-24,2.079
2015-12-24,2.029
2015-12-24,1.63
2015-12-25,1.63
2015-12-28,2.336
2015-12-28,2.301
2015-12-28,2.228
2015-12-28,2.256
2015-12-28,2.11
2015-12-29,2.37
2015-12-29,2.397
2015-12-29,2.411
2015-12-29,2.39
2015-12-29,2.372
2015-12-30,2.214
2015-12-30,2.338
2015-12-30,2.28
2015-12-30,2.255
2015-12-30,2.296
2015-12-31,2.28
2015-12-31,2.337
2015-12-31,2.424
2015-12-31,2.363
2015-12-31,2.387
2016-01-01,2.28
2016-01-04,2.373
2016-01-04,2.334
2016-01-04,2.35
2016-01-04,2.41
2016-01-04,2.39
2016-01-05,2.376
2016-01-05,2.325
2016-01-05,2.346
2016-01-05,2.413
2016-01-05,2.33
2016-01-06,2.267
2016-01-06,2.289
2016-01-06,2.344
2016-01-06,2.37
2016-01-06,2.384
2016-01-07,2.382
2016-01-07,2.43
2016-01-07,2.394
2016-01-07,2.35
2016-01-07,2.466
2016-01-08,2.534
2016-01-08,2.47
2016-01-08,2.472
2016-01-08,2.471
2016-01-08,2.497
2016-01-11,2.425
2016-01-11,2.389
2016-01-11,2.396
2016-01-11,2.54
2016-01-11,2.461
2016-01-12,2.37
2016-01-12,2.32
2016-01-12,2.261
2016-01-12,2.257
2016-01-12,2.4
2016-01-13,2.385
2016-01-13,2.28
2016-01-13,2.269
2016-01-13,2.29
2016-01-13,2.337
2016-01-14,2.21
2016-01-14,2.18
2016-01-14,2.139
2016-01-14,2.301
2016-01-14,2.244
2016-01-15,2.127
2016-01-15,2.189
2016-01-15,2.18
2016-01-15,2.1
2016-01-15,2.252
2016-01-18,2.18
2016-01-19,2.108
2016-01-19,2.177
2016-01-19,2.247
2016-01-19,2.091
2016-01-19,2.23
2016-01-20,2.118
2016-01-20,2.123
2016-01-20,2.27
2016-01-20,2.18
2016-01-20,2.197
2016-01-21,2.22
2016-01-21,2.217
2016-01-21,2.139
2016-01-21,2.138
2016-01-21,2.283
2016-01-22,2.21
2016-01-22,2.141
2016-01-22,2.139
2016-01-22,2.289
2016-01-22,2.224
2016-01-25,2.155
2016-01-25,2.158
2016-01-25,2.241
2016-01-25,2.16
2016-01-25,2.309
2016-01-26,2.18
2016-01-26,2.26
2016-01-26,2.241
2016-01-26,2.158
2016-01-26,2.303
2016-01-27,2.189
2016-01-27,2.157
2016-01-27,2.26
2016-01-27,2.231
2016-01-27,2.29
2016-01-28,2.239
2016-01-28,2.15
2016-01-28,2.331
2016-01-28,2.287
2016-01-28,2.182
2016-01-29,2.332
2016-01-29,2.405
2016-01-29,2.28
2016-01-29,2.368
2016-01-29,2.298
2016-02-01,2.28
2016-02-01,2.226
2016-02-01,2.152
2016-02-01,2.327
2016-02-01,2.28
2016-02-02,2.025
2016-02-02,2.181
2016-02-02,2.07
2016-02-02,2.12
2016-02-02,2.238
2016-02-03,2.123
2016-02-03,2.238
2016-02-03,2.183
2016-02-03,2.06
2016-02-03,2.038
2016-02-04,2.07
2016-02-04,2.062
2016-02-04,2.191
2016-02-04,1.972
2016-02-04,2.13
2016-02-05,2.26
2016-02-05,2.202
2016-02-05,2.137
2016-02-05,2.063
2016-02-05,2.08
2016-02-08,2.301
2016-02-08,2.25
2016-02-08,2.23
2016-02-08,2.189
2016-02-08,2.14
2016-02-09,2.098
2016-02-09,2.149
2016-02-09,2.263
2016-02-09,2.209
2016-02-09,2.17
2016-02-10,2.046
2016-02-10,2.232
2016-02-10,2.16
2016-02-10,2.111
2016-02-10,2.174
2016-02-11,2.129
2016-02-11,1.994
2016-02-11,2.196
2016-02-11,2.15
2016-02-11,2.061
2016-02-12,2.163
2016-02-12,2.095
2016-02-12,2.03
2016-02-12,1.966
2016-02-12,2.08
2016-02-15,2.08
2016-02-16,2.035
2016-02-16,2.104
2016-02-16,1.969
2016-02-16,1.95
2016-02-16,1.903
2016-02-17,2.011
2016-02-17,2.076
2016-02-17,1.93
2016-02-17,1.942
2016-02-17,2.144
2016-02-18,1.89
2016-02-18,1.927
2016-02-18,2.004
2016-02-18,1.852
2016-02-18,2.077
2016-02-19,1.83
2016-02-19,1.945
2016-02-19,2.018
2016-02-19,1.867
2016-02-19,1.804
2016-02-22,1.821
2016-02-22,1.862
2016-02-22,2.007
2016-02-22,1.934
2016-02-22,1.86
2016-02-23,1.975
2016-02-23,1.85
2016-02-23,1.903
2016-02-23,1.829
2016-02-23,1.782
2016-02-24,1.85
2016-02-24,1.909
2016-02-24,1.982
2016-02-24,1.778
2016-02-24,1.834
2016-02-25,1.944
2016-02-25,1.785
2016-02-25,1.711
2016-02-25,1.78
2016-02-25,1.867
2016-02-26,1.951
2016-02-26,1.791
2016-02-26,2.028
2016-02-26,1.78
2016-02-26,1.873
2016-02-29,1.896
2016-02-29,1.62
2016-02-29,1.808
2016-02-29,1.711
2016-02-29,1.985
2016-03-01,1.848
2016-03-01,2.024
2016-03-01,1.57
2016-03-01,1.742
2016-03-01,1.939
2016-03-02,1.992
2016-03-02,1.8
2016-03-02,1.903
2016-03-02,1.678
2016-03-02,1.6
2016-03-03,1.767
2016-03-03,1.59
2016-03-03,1.975
2016-03-03,1.639
2016-03-03,1.88
2016-03-04,1.9
2016-03-04,1.996
2016-03-04,1.49
2016-03-04,1.787
2016-03-04,1.666
2016-03-07,1.986
2016-03-07,1.892
2016-03-07,1.789
2016-03-07,1.69
2016-03-07,1.56
2016-03-08,2.001
2016-03-08,1.803
2016-03-08,1.712
2016-03-08,1.906
2016-03-08,1.6
2016-03-09,1.846
2016-03-09,1.946
2016-03-09,2.041
2016-03-09,1.752
2016-03-09,1.61
2016-03-10,1.989
2016-03-10,2.086
2016-03-10,1.883
2016-03-10,1.72
2016-03-10,1.788
2016-03-11,2.121
2016-03-11,1.74
2016-03-11,1.915
2016-03-11,1.822
2016-03-11,2.023
2016-03-14,2.024
2016-03-14,1.68
2016-03-14,1.914
2016-03-14,1.819
2016-03-14,2.122
2016-03-15,1.945
2016-03-15,1.81
2016-03-15,1.851
2016-03-15,2.057
2016-03-15,2.155
2016-03-16,2.065
2016-03-16,1.77
2016-03-16,1.868
2016-03-16,1.955
2016-03-16,2.165
2016-03-17,1.84
2016-03-17,2.206
2016-03-17,2.011
2016-03-17,2.11
2016-03-17,1.936
2016-03-18,1.989
2016-03-18,2.085
2016-03-18,1.907
2016-03-18,1.84
2016-03-18,2.183
2016-03-21,1.79
2016-03-21,1.828
2016-03-21,2.1
2016-03-21,1.904
2016-03-21,1.999
2016-03-22,1.937
2016-03-22,1.79
2016-03-22,2.137
2016-03-22,1.863
2016-03-22,2.035
2016-03-23,1.794
2016-03-23,1.79
2016-03-23,1.974
2016-03-23,2.081
2016-03-23,1.868
2016-03-24,1.78
2016-03-24,1.806
2016-03-24,2.099
2016-03-24,1.882
2016-03-24,1.989
2016-03-25,1.78
2016-03-28,1.848
2016-03-28,2.048
2016-03-28,1.78
2016-03-28,1.936
2016-03-28,2.159
2016-03-29,1.77
2016-03-29,1.981
2016-03-29,1.903
2016-03-29,2.211
2016-03-29,2.097
2016-03-30,2.11
2016-03-30,1.87
2016-03-30,2.224
2016-03-30,2.283
2016-03-30,1.996
2016-03-31,2.153
2016-03-31,2.212
2016-03-31,2.054
2016-03-31,1.98
2016-03-31,1.959
2016-04-01,2.052
2016-04-01,2.214
2016-04-01,1.88
2016-04-01,1.956
2016-04-01,2.155
2016-04-04,2.09
2016-04-04,2.241
2016-04-04,1.96
2016-04-04,1.998
2016-04-04,2.185
2016-04-05,1.954
2016-04-05,1.96
2016-04-05,2.05
2016-04-05,2.15
2016-04-05,2.208
2016-04-06,2.004
2016-04-06,2.168
2016-04-06,1.911
2016-04-06,2.109
2016-04-06,1.91
2016-04-07,2.194
2016-04-07,2.249
2016-04-07,2.101
2016-04-07,2.018
2016-04-07,1.96
2016-04-08,2.234
2016-04-08,1.99
2016-04-08,2.077
2016-04-08,2.175
2016-04-08,1.99
2016-04-11,1.9
2016-04-11,2.168
2016-04-11,1.912
2016-04-11,2.001
2016-04-11,2.104
2016-04-12,2.004
2016-04-12,2.238
2016-04-12,1.97
2016-04-12,2.083
2016-04-12,2.178
2016-04-13,2.036
2016-04-13,2.271
2016-04-13,2.212
2016-04-13,2.119
2016-04-13,2.01
2016-04-14,2.063
2016-04-14,2.229
2016-04-14,1.93
2016-04-14,2.165
2016-04-14,1.97
2016-04-15,1.71
2016-04-15,2.174
2016-04-15,1.902
2016-04-15,2.105
2016-04-15,1.997
2016-04-18,2.154
2016-04-18,2.045
2016-04-18,1.94
2016-04-18,1.76
2016-04-18,2.224
2016-04-19,2.188
2016-04-19,2.348
2016-04-19,2.288
2016-04-19,1.94
2016-04-19,2.088
2016-04-20,1.94
2016-04-20,2.281
2016-04-20,2.34
2016-04-20,2.18
2016-04-20,2.069
2016-04-21,2.387
2016-04-21,2.323
2016-04-21,2.208
2016-04-21,2.068
2016-04-21,1.96
2016-04-22,2.267
2016-04-22,2.449
2016-04-22,2.383
2016-04-22,2.14
2016-04-22,1.92
2016-04-25,2.311
2016-04-25,1.97
2016-04-25,2.063
2016-04-25,2.187
2016-04-25,2.381
2016-04-26,2.032
2016-04-26,1.97
2016-04-26,2.37
2016-04-26,2.159
2016-04-26,2.294
2016-04-27,2.393
2016-04-27,2.153
2016-04-27,1.88
2016-04-27,2.305
2016-04-27,1.995
2016-04-28,2.253
2016-04-28,2.404
2016-04-28,2.358
2016-04-28,1.88
2016-04-28,2.078
2016-04-29,2.322
2016-04-29,2.178
2016-04-29,2.412
2016-04-29,1.89
2016-04-29,2.457
2016-05-02,2.37
2016-05-02,2.321
2016-05-02,2.218
2016-05-02,2.042
2016-05-02,1.91
2016-05-03,2.397
2016-05-03,1.94
2016-05-03,2.35
2016-05-03,2.254
2016-05-03,2.086
2016-05-04,2.03
2016-05-04,2.296
2016-05-04,2.423
2016-05-04,2.381
2016-05-04,2.141
2016-05-05,2.076
2016-05-05,2.238
2016-05-05,2.05
2016-05-05,2.372
2016-05-05,2.325
2016-05-06,1.86
2016-05-06,2.243
2016-05-06,2.323
2016-05-06,2.101
2016-05-06,2.366
2016-05-09,2.098
2016-05-09,2.229
2016-05-09,2.342
2016-05-09,2.01
2016-05-09,2.304
2016-05-10,2.01
2016-05-10,2.355
2016-05-10,2.285
2016-05-10,2.158
2016-05-10,2.388
2016-05-11,2.407
2016-05-11,2.374
2016-05-11,2.01
2016-05-11,2.173
2016-05-11,2.301
2016-05-12,2.412
2016-05-12,2.155
2016-05-12,2.01
2016-05-12,2.378
2016-05-12,2.299
2016-05-13,1.96
2016-05-13,2.096
2016-05-13,2.325
2016-05-13,2.365
2016-05-13,2.244
2016-05-16,2.029
2016-05-16,2.254
2016-05-16,2.296
2016-05-16,1.91
2016-05-16,2.177
2016-05-17,2.185
2016-05-17,2.253
2016-05-17,1.97
2016-05-17,2.048
2016-05-17,2.293
2016-05-18,2.001
2016-05-18,2.245
2016-05-18,2.205
2016-05-18,1.91
2016-05-18,2.131
2016-05-19,2.195
2016-05-19,2.323
2016-05-19,1.83
2016-05-19,2.039
2016-05-19,2.278
2016-05-20,2.329
2016-05-20,2.062
2016-05-20,1.81
2016-05-20,2.284
2016-05-20,2.207
2016-05-23,2.055
2016-05-23,2.321
2016-05-23,2.274
2016-05-23,1.96
2016-05-23,2.199
2016-05-24,1.98
2016-05-24,2.146
2016-05-24,2.232
2016-05-24,1.91
2016-05-24,2.285
2016-05-25,2.281
2016-05-25,1.992
2016-05-25,2.339
2016-05-25,1.77
2016-05-25,2.181
2016-05-26,1.963
2016-05-26,2.261
2016-05-26,2.151
2016-05-26,1.77
2016-05-26,2.325
2016-05-27,2.169
2016-05-27,2.452
2016-05-27,1.77
2016-05-27,2.345
2016-05-27,2.281
2016-05-30,1.77
2016-05-31,2.288
2016-05-31,2.12
2016-05-31,2.529
2016-05-31,2.438
2016-05-31,2.383
2016-06-01,2.453
2016-06-01,2.571
2016-06-01,2.381
2016-06-01,2.25
2016-06-01,2.492
2016-06-02,2.3
2016-06-03,2.595
2016-06-03,2.476
2016-06-03,2.398
2016-06-03,2.517
2016-06-03,2.31
2016-06-06,2.537
2016-06-06,2.466
2016-06-06,2.645
2016-06-06,2.574
2016-06-06,2.32
2016-06-07,2.474
2016-06-07,2.679
2016-06-07,2.601
2016-06-07,2.32
2016-06-07,2.557
2016-06-08,2.36
2016-06-08,2.589
2016-06-08,2.669
2016-06-08,2.468
2016-06-08,2.544
2016-06-09,2.69
2016-06-09,2.617
2016-06-09,2.34
2016-06-09,2.791
2016-06-09,2.721
2016-06-10,2.556
2016-06-10,2.624
2016-06-10,2.46
2016-06-10,2.722
2016-06-10,2.654
2016-06-13,2.682
2016-06-13,2.55
2016-06-13,2.585
2016-06-13,2.747
2016-06-13,2.652
2016-06-14,2.666
2016-06-14,2.743
2016-06-14,2.691
2016-06-14,2.55
2016-06-14,2.604
2016-06-15,2.652
2016-06-15,2.595
2016-06-15,2.727
2016-06-15,2.62
2016-06-15,2.677
2016-06-16,2.652
2016-06-16,2.58
2016-06-16,2.62
2016-06-16,2.627
2016-06-16,2.706
2016-06-17,2.623
2016-06-17,2.742
2016-06-17,2.59
2016-06-17,2.686
2016-06-17,2.666
2016-06-20,2.843
2016-06-20,2.795
2016-06-20,2.74
2016-06-20,2.747
2016-06-20,2.777
2016-06-21,2.856
2016-06-21,2.79
2016-06-21,2.768
2016-06-21,2.813
2016-06-21,2.798
2016-06-22,2.724
2016-06-22,2.773
2016-06-22,2.82
2016-06-22,2.711
2016-06-22,2.677
2016-06-23,2.795
2016-06-23,2.737
2016-06-23,2.69
2016-06-23,2.698
2016-06-23,2.744
2016-06-24,2.662
2016-06-24,2.702
2016-06-24,2.71
2016-06-24,2.753
2016-06-24,2.694
2016-06-27,2.741
2016-06-27,2.788
2016-06-27,2.716
2016-06-27,2.744
2016-06-27,2.79
2016-06-28,2.927
2016-06-28,2.888
2016-06-28,2.917
2016-06-28,2.89
2016-06-28,2.89
2016-06-29,2.863
2016-06-29,3.036
2016-06-29,2.858
2016-06-29,2.895
2016-06-29,2.94
2016-06-30,2.924
2016-06-30,2.948
2016-06-30,2.918
2016-06-30,3.085
2016-06-30,2.94
2016-07-01,2.981
2016-07-01,2.89
2016-07-01,2.987
2016-07-01,3.013
2016-07-01,3.142
2016-07-04,2.89
2016-07-05,2.82
2016-07-05,2.758
2016-07-05,2.764
2016-07-05,2.955
2016-07-05,2.802
2016-07-06,2.786
2016-07-06,2.971
2016-07-06,2.777
2016-07-06,2.82
2016-07-06,2.818
2016-07-07,2.802
2016-07-07,2.78
2016-07-07,2.777
2016-07-07,2.764
2016-07-07,2.957
2016-07-08,2.8
2016-07-08,2.99
2016-07-08,2.827
2016-07-08,2.801
2016-07-08,2.788
2016-07-11,2.88
2016-07-11,2.702
2016-07-11,2.684
2016-07-11,2.919
2016-07-11,2.735
2016-07-12,2.7
2016-07-12,2.88
2016-07-12,2.929
2016-07-12,2.747
2016-07-12,2.734
2016-07-13,2.707
2016-07-13,2.737
2016-07-13,2.751
2016-07-13,2.931
2016-07-13,2.81
2016-07-14,2.749
2016-07-14,2.707
2016-07-14,2.933
2016-07-14,2.727
2016-07-14,2.79
2016-07-15,2.728
2016-07-15,2.7
2016-07-15,2.773
2016-07-15,2.756
2016-07-15,2.953
2016-07-18,2.924
2016-07-18,2.83
2016-07-18,2.722
2016-07-18,2.692
2016-07-18,2.738
2016-07-19,2.728
2016-07-19,2.83
2016-07-19,2.689
2016-07-19,2.73
2016-07-19,2.909
2016-07-20,2.76
2016-07-20,2.845
2016-07-20,2.658
2016-07-20,2.663
2016-07-20,2.621
2016-07-21,2.76
2016-07-21,2.872
2016-07-21,2.698
2016-07-21,2.659
2016-07-21,2.692
2016-07-22,2.743
2016-07-22,2.777
2016-07-22,2.952
2016-07-22,2.782
2016-07-22,2.8
2016-07-25,2.935
2016-07-25,2.8
2016-07-25,2.747
2016-07-25,2.756
2016-07-25,2.712
2016-07-26,2.909
2016-07-26,2.712
2016-07-26,2.84
2016-07-26,2.722
2016-07-26,2.677
2016-07-27,2.897
2016-07-27,2.84
2016-07-27,2.672
2016-07-27,2.66
2016-07-27,2.709
2016-07-28,3.287
2016-07-28,3.059
2016-07-28,2.909
2016-07-28,2.79
2016-07-28,2.873
2016-07-29,2.876
2016-07-29,3.076
2016-07-29,2.97
2016-07-29,2.917
2016-07-29,3.32
2016-08-01,2.771
2016-08-01,3.239
2016-08-01,2.97
2016-08-01,2.98
2016-08-01,2.818
2016-08-02,2.783
2016-08-02,2.79
2016-08-02,2.733
2016-08-02,3.199
2016-08-02,2.943
2016-08-03,2.881
2016-08-03,3.034
2016-08-03,2.89
2016-08-03,2.839
2016-08-03,3.276
2016-08-04,3.267
2016-08-04,2.877
2016-08-04,2.834
2016-08-04,3.022
2016-08-04,2.89
2016-08-05,3.217
2016-08-05,2.965
2016-08-05,2.88
2016-08-05,2.809
2016-08-05,2.772
2016-08-08,2.85
2016-08-08,3.191
2016-08-08,2.943
2016-08-08,2.748
2016-08-08,2.779
2016-08-09,2.85
2016-08-09,2.615
2016-08-09,2.844
2016-08-09,3.098
2016-08-09,2.659
2016-08-10,3.059
2016-08-10,2.801
2016-08-10,2.616
2016-08-10,2.76
2016-08-10,2.561
2016-08-11,2.607
2016-08-11,2.792
2016-08-11,2.551
2016-08-11,3.051
2016-08-11,2.7
2016-08-12,2.7
2016-08-12,2.586
2016-08-12,2.804
2016-08-12,2.626
2016-08-12,3.064
2016-08-15,2.75
2016-08-15,2.811
2016-08-15,3.073
2016-08-15,2.629
2016-08-15,2.59
2016-08-16,2.617
2016-08-16,2.657
2016-08-16,3.092
2016-08-16,2.75
2016-08-16,2.833
2016-08-17,2.619
2016-08-17,2.832
2016-08-17,3.083
2016-08-17,2.76
2016-08-17,2.659
2016-08-18,2.712
2016-08-18,2.873
2016-08-18,2.75
2016-08-18,2.674
2016-08-18,3.11
2016-08-19,2.619
2016-08-19,2.781
2016-08-19,2.584
2016-08-19,2.67
2016-08-19,3.022
2016-08-22,2.75
2016-08-22,2.679
2016-08-22,2.701
2016-08-22,3.046
2016-08-22,2.838
2016-08-23,2.75
2016-08-23,2.794
2016-08-23,2.761
2016-08-23,3.128
2016-08-23,2.924
2016-08-24,3.174
2016-08-24,2.835
2016-08-24,2.967
2016-08-24,2.82
2016-08-24,2.796
2016-08-25,3.212
2016-08-25,2.846
2016-08-25,2.89
2016-08-25,3.01
2016-08-25,2.885
2016-08-26,3.03
2016-08-26,3.228
2016-08-26,2.913
2016-08-26,2.91
2016-08-26,2.871
2016-08-29,2.853
2016-08-29,3.011
2016-08-29,2.97
2016-08-29,3.214
2016-08-29,2.896
2016-08-30,3.278
2016-08-30,2.949
2016-08-30,3.157
2016-08-30,2.95
2016-08-30,2.827
2016-08-31,3.326
2016-08-31,2.95
2016-08-31,3.203
2016-08-31,3.003
2016-08-31,2.887
2016-09-01,2.95
2016-09-01,3.242
2016-09-01,2.908
2016-09-01,2.792
2016-09-01,3.113
2016-09-02,2.898
2016-09-02,3.101
2016-09-02,2.792
2016-09-02,3.226
2016-09-02,2.88
2016-09-05,2.88
2016-09-06,3.187
2016-09-06,2.717
2016-09-06,2.88
2016-09-06,3.059
2016-09-06,2.842
2016-09-07,2.676
2016-09-07,2.811
2016-09-07,3.046
2016-09-07,3.175
2016-09-07,2.77
2016-09-08,2.917
2016-09-08,2.806
2016-09-08,3.144
2016-09-08,2.88
2016-09-08,3.266
2016-09-09,2.93
2016-09-09,2.89
2016-09-09,3.243
2016-09-09,3.119
2016-09-09,2.797
2016-09-12,3.04
2016-09-12,3.179
2016-09-12,3.298
2016-09-12,2.986
2016-09-12,2.915
2016-09-13,3.04
2016-09-13,3.176
2016-09-13,2.909
2016-09-13,3.296
2016-09-13,2.989
2016-09-14,3.07
2016-09-14,2.969
2016-09-14,3.299
2016-09-14,3.173
2016-09-14,2.889
2016-09-15,2.98
2016-09-15,3.002
2016-09-15,3.191
2016-09-15,2.927
2016-09-15,3.311
2016-09-16,3.211
2016-09-16,3.021
2016-09-16,2.97
2016-09-16,2.948
2016-09-16,3.333
2016-09-19,2.934
2016-09-19,3.322
2016-09-19,3
2016-09-19,3.005
2016-09-19,3.197
2016-09-20,3.41
2016-09-20,3.109
2016-09-20,3.291
2016-09-20,3.047
2016-09-20,3.12
2016-09-21,3.057
2016-09-21,3.19
2016-09-21,3.132
2016-09-21,3.441
2016-09-21,3.321
2016-09-22,3.18
2016-09-22,3.061
2016-09-22,3.268
2016-09-22,3.392
2016-09-22,2.99
2016-09-23,3.06
2016-09-23,3.341
2016-09-23,3.22
2016-09-23,2.955
2016-09-23,3.013
2016-09-26,3.055
2016-09-26,3.25
2016-09-26,3.371
2016-09-26,3.06
2016-09-26,2.997
2016-09-27,3.242
2016-09-27,3.368
2016-09-27,3.09
2016-09-27,3.05
2016-09-27,2.996
2016-09-28,3.327
2016-09-28,3.002
2016-09-28,2.952
2016-09-28,3.199
2016-09-28,3.07
2016-09-29,3.292
2016-09-29,3.161
2016-09-29,3.298
2016-09-29,2.98
2016-09-29,2.959
2016-09-30,2.906
2016-09-30,3.275
2016-09-30,3.132
2016-09-30,2.84
2016-09-30,3.268
2016-10-03,3.306
2016-10-03,2.923
2016-10-03,2.84
2016-10-03,3.17
2016-10-03,3.314
2016-10-04,2.964
2016-10-04,2.83
2016-10-04,3.183
2016-10-04,3.324
2016-10-04,3.317
2016-10-05,3.041
2016-10-05,2.83
2016-10-05,3.391
2016-10-05,3.26
2016-10-05,3.398
2016-10-06,3.41
2016-10-06,3.04
2016-10-06,3.282
2016-10-06,3.049
2016-10-06,3.417
2016-10-07,3.519
2016-10-07,3.193
2016-10-07,3.391
2016-10-07,3.02
2016-10-07,3.52
2016-10-10,3.18
2016-10-11,3.429
2016-10-11,3.556
2016-10-11,3.17
2016-10-11,3.237
2016-10-11,3.556
2016-10-12,3.41
2016-10-12,3.17
2016-10-12,3.21
2016-10-12,3.543
2016-10-12,3.538
2016-10-13,3.16
2016-10-13,3.532
2016-10-13,3.341
2016-10-13,3.654
2016-10-13,3.654
2016-10-14,3.285
2016-10-14,3.632
2016-10-14,3.18
2016-10-14,3.503
2016-10-14,3.628
2016-10-17,3.21
2016-10-17,3.481
2016-10-17,3.615
2016-10-17,3.244
2016-10-17,3.621
2016-10-18,3.263
2016-10-18,3.25
2016-10-18,3.645
2016-10-18,3.639
2016-10-18,3.505
2016-10-19,3.434
2016-10-19,3.578
2016-10-19,3.17
2016-10-19,3.18
2016-10-19,3.57
2016-10-20,3.141
2016-10-20,3.12
2016-10-20,3.577
2016-10-20,3.569
2016-10-20,3.434
2016-10-21,2.92
2016-10-21,3.361
2016-10-21,3.504
2016-10-21,3.511
2016-10-21,2.993
2016-10-24,3.319
2016-10-24,2.78
2016-10-24,3.465
2016-10-24,3.477
2016-10-24,2.831
2016-10-25,3.331
2016-10-25,2.774
2016-10-25,3.316
2016-10-25,2.69
2016-10-25,3.149
2016-10-26,2.69
2016-10-26,2.731
2016-10-26,3.036
2016-10-26,3.198
2016-10-26,3.187
2016-10-27,3.068
2016-10-27,3.25
2016-10-27,2.72
2016-10-27,3.237
2016-10-27,2.764
2016-10-28,3.284
2016-10-28,3.255
2016-10-28,2.72
2016-10-28,3.105
2016-10-28,3.263
2016-10-31,3.026
2016-10-31,3.195
2016-10-31,3.199
2016-10-31,3.223
2016-10-31,2.85
2016-11-01,3.078
2016-11-01,2.53
2016-11-01,2.902
2016-11-01,3.106
2016-11-01,3.089
2016-11-02,2.992
2016-11-02,2.53
2016-11-02,2.978
2016-11-02,2.792
2016-11-02,3.004
2016-11-03,2.949
2016-11-03,2.41
2016-11-03,2.769
2016-11-03,2.969
2016-11-03,2.98
2016-11-04,2.937
2016-11-04,2.2
2016-11-04,2.767
2016-11-04,2.967
2016-11-04,2.955
2016-11-07,2.978
2016-11-07,2.37
2016-11-07,3.011
2016-11-07,3
2016-11-07,2.816
2016-11-08,2.633
2016-11-08,2.854
2016-11-08,2.854
2016-11-08,2.81
2016-11-08,2.34
2016-11-09,2.69
2016-11-09,2.22
2016-11-09,2.898
2016-11-09,2.859
2016-11-09,2.897
2016-11-10,2.86
2016-11-10,2.632
2016-11-10,2.858
2016-11-10,2.08
2016-11-10,2.811
2016-11-11,2.08
2016-11-14,2.974
2016-11-14,2.749
2016-11-14,2.937
2016-11-14,2.967
2016-11-14,2.26
2016-11-15,2.49
2016-11-15,2.931
2016-11-15,2.885
2016-11-15,2.709
2016-11-15,2.934
2016-11-16,2.49
2016-11-16,2.961
2016-11-16,2.764
2016-11-16,2.96
2016-11-16,2.92
2016-11-17,2.37
2016-11-17,2.875
2016-11-17,2.928
2016-11-17,2.921
2016-11-17,2.703
2016-11-18,3.014
2016-11-18,3.017
2016-11-18,2.98
2016-11-18,2.843
2016-11-18,2.6
2016-11-21,2.95
2016-11-21,3.111
2016-11-21,3.077
2016-11-21,3.106
2016-11-21,2.81
2016-11-22,2.73
2016-11-22,3.124
2016-11-22,3.1
2016-11-22,2.982
2016-11-22,3.111
2016-11-23,2.76
2016-11-23,3.147
2016-11-23,3.166
2016-11-23,3.176
2016-11-23,3.026
2016-11-24,2.76
2016-11-25,2.76
2016-11-28,3.328
2016-11-28,3.232
2016-11-28,2.96
2016-11-28,3.346
2016-11-28,3.32
2016-11-29,3.233
2016-11-29,3.315
2016-11-29,3.319
2016-11-29,3.341
2016-11-29,3.02
2016-11-30,3.23
2016-11-30,3.328
2016-11-30,3.359
2016-11-30,3.352
2016-11-30,3.32
2016-12-01,3.319
2016-12-01,3.505
2016-12-01,3.462
2016-12-01,3.509
2016-12-01,3.32
2016-12-02,3.44
2016-12-02,3.407
2016-12-02,3.44
2016-12-02,3.292
2016-12-02,3.436
2016-12-05,3.654
2016-12-05,3.641
2016-12-05,3.598
2016-12-05,3.44
2016-12-05,3.428
2016-12-06,3.404
2016-12-06,3.626
2016-12-06,3.635
2016-12-06,3.75
2016-12-06,3.58
2016-12-07,3.589
2016-12-07,3.379
2016-12-07,3.55
2016-12-07,3.8
2016-12-07,3.603
2016-12-08,3.631
2016-12-08,3.68
2016-12-08,3.434
2016-12-08,3.695
2016-12-08,3.676
2016-12-09,3.453
2016-12-09,3.741
2016-12-09,3.691
2016-12-09,3.746
2016-12-09,3.75
2016-12-12,3.507
2016-12-12,3.359
2016-12-12,3.6
2016-12-12,3.51
2016-12-12,3.486
2016-12-13,3.351
2016-12-13,3.65
2016-12-13,3.474
2016-12-13,3.456
2016-12-13,3.475
2016-12-14,3.558
2016-12-14,3.417
2016-12-14,3.55
2016-12-14,3.54
2016-12-14,3.536
2016-12-15,3.56
2016-12-16,3.449
2016-12-16,3.355
2016-12-16,3.436
2016-12-16,3.51
2016-12-16,3.415
2016-12-19,3.431
2016-12-19,3.423
2016-12-19,3.392
2016-12-19,3.55
2016-12-19,3.361
2016-12-20,3.216
2016-12-20,3.284
2016-12-20,3.263
2016-12-20,3.297
2016-12-20,3.39
2016-12-21,3.5
2016-12-21,3.407
2016-12-21,3.527
2016-12-21,3.567
2016-12-21,3.542
2016-12-22,3.538
2016-12-22,3.533
2016-12-22,3.5
2016-12-22,3.422
2016-12-22,3.563
2016-12-23,3.662
2016-12-23,3.497
2016-12-23,3.678
2016-12-23,3.6
2016-12-23,3.632
2016-12-26,3.6
2016-12-27,3.766
2016-12-27,3.561
2016-12-27,3.7
2016-12-27,3.761
2016-12-27,3.708
2016-12-28,3.93
2016-12-28,3.825
2016-12-28,3.898
2016-12-28,3.648
2016-12-28,3.7
2016-12-29,3.605
2016-12-29,3.802
2016-12-29,3.572
2016-12-29,3.754
2016-12-29,3.71
